##[["GX taxonomy analysis report", 3, 1], {"git-rev": "v0.5.5-9-gfc836c1", "run-date": "Sat Oct 11 22:07:47 2025", "db": {"build-date": "2023-01-24", "seqs": 3025824, "Gbp": 709.264}, "run-info": {"agg-cvg": 0.523371, "asserted-div": "anml:insects", "inferred-primary-divs": ["anml:insects"], "corrected-primary-divs": ["anml:insects"], "genome-hash": "5d500aa9f0d02343"}}]
#seq-id	seq-len	(xp,lc,co,n,mt,pt,pm)-len	cvg-by-all	sep1	tax-name-1	tax-id-1	div-1	cvg-by-div-1	cvg-by-tax-1	score-1	sep2	tax-id-2	div-2	cvg-by-div-2	cvg-by-tax-2	score-2	sep3	tax-id-3	div-3	cvg-by-div-3	cvg-by-tax-3	score-3	sep4	tax-id-4	div-4	cvg-by-div-4	cvg-by-tax-4	score-4	sep5	reserved	result	div	div_pct_cvg
ptg002989l	42964	30219,0,5000,0,0,0,0	12671	|	Teleogryllus occipitalis	470939	anml:insects	12014	11069	602	|	197161	anml:insects	12014	6183	371	|	360698	anml:rotifers	5632	5550	307	|	1232801	anml:crustaceans	5843	5205	280	|	n/a	repeat	anml:insects	28
ptg002990l	26092	23768,0,0,0,0,0,0	673	|	Eriocheir sinensis	95602	anml:crustaceans	543	543	75	|	6565	anml:molluscs	338	235	71	|	45954	anml:molluscs	338	337	71	|	370036	anml:insects	232	232	68	|	n/a	repeat	anml:crustaceans	2
ptg002991l	45396	32658,26,4400,0,0,0,0	12328	|	Teleogryllus occipitalis	470939	anml:insects	11736	11179	599	|	197161	anml:insects	11736	6062	363	|	1232801	anml:crustaceans	6023	5245	277	|	144512	anml:nematodes	5552	5001	266	|	n/a	repeat	anml:insects	26
ptg002992l	71470	55632,7,3940,0,0,0,0	14633	|	Teleogryllus occipitalis	470939	anml:insects	12968	12652	620	|	197161	anml:insects	12968	5998	374	|	1232801	anml:crustaceans	6025	5513	282	|	144512	anml:nematodes	5762	5394	265	|	n/a	repeat	anml:insects	18
ptg002993l	40585	30445,0,2760,0,0,0,0	10690	|	Teleogryllus occipitalis	470939	anml:insects	10001	9062	507	|	197161	anml:insects	10001	4387	311	|	360698	anml:rotifers	3765	3716	248	|	1232801	anml:crustaceans	3738	3250	231	|	n/a	repeat	anml:insects	25
ptg002994l	66941	45908,21,7700,0,0,0,0	19357	|	Teleogryllus occipitalis	470939	anml:insects	18414	17058	777	|	197161	anml:insects	18414	10767	486	|	360698	anml:rotifers	9328	9131	392	|	1232801	anml:crustaceans	8829	8128	357	|	n/a	repeat	anml:insects	28
ptg002995l	35792	2199,926,300,0,0,0,0	35233	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	35227	29393	1116	|	2953972	prok:a-proteobacteria	35227	28607	1088	|	2795564	anml:insects	16694	9157	401	|	28612	anml:insects	16694	3768	160	|	n/a	contaminant(div)	prok:a-proteobacteria	98
ptg002996l	110759	1068,109691,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002997l	243687	0,243687,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002998l	333623	4417,329206,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002999l	31642	399,0,1660,0,0,0,0	31334	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	31315	29431	1150	|	2954021	prok:a-proteobacteria	31315	28306	1136	|	2795564	anml:insects	15328	8340	293	|	6293	anml:nematodes	10368	6258	214	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg003000l	131053	4433,126620,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003001l	27983	1203,0,0,0,0,0,0	27983	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	27983	25417	1052	|	109663	prok:a-proteobacteria	27983	24624	1045	|	2795564	anml:insects	7346	3609	226	|	6282	anml:nematodes	8708	4404	148	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003002l	43942	1352,0,0,0,0,0,0	43921	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	43921	38310	1275	|	2953997	prok:a-proteobacteria	43921	37850	1246	|	2795564	anml:insects	12339	6308	288	|	2935082	prok:mycoplasmas	6207	6207	156	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003003l	44578	6855,8204,0,0,0,0,0	19147	|	Teleogryllus occipitalis	470939	anml:insects	18372	18372	360	|	13397	anml:fishes	540	540	34	|	6604	anml:molluscs	757	757	28	|	390379	anml:fishes	540	239	27	|	n/a	primary-div	anml:insects	41
ptg003004l	38596	10077,5450,0,0,0,0,0	15244	|	Teleogryllus occipitalis	470939	anml:insects	13825	13825	332	|	86836	fung:basidiomycetes	1635	1635	46	|	6526	anml:molluscs	1045	1045	35	|	2607784	prok:cyanobacteria	831	831	32	|	n/a	primary-div	anml:insects	36
ptg003005l	25467	15595,0,3560,0,0,0,0	9792	|	Teleogryllus occipitalis	470939	anml:insects	9521	8402	515	|	431949	anml:insects	9521	4759	323	|	46514	anml:echinoderms	4496	4496	235	|	262245	fung:basidiomycetes	3991	3991	233	|	n/a	repeat	anml:insects	37
ptg003006l	29313	18567,0,4920,0,0,0,0	10097	|	Teleogryllus occipitalis	470939	anml:insects	9935	9428	597	|	2015173	anml:insects	9935	6032	377	|	360698	anml:rotifers	5475	5392	306	|	1232801	anml:crustaceans	5385	5068	277	|	n/a	repeat	anml:insects	34
ptg003007l	31647	858,89,0,0,0,0,0	31637	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	31637	29392	1113	|	2953997	prok:a-proteobacteria	31637	30411	1096	|	31241	anml:nematodes	10118	3980	124	|	6293	anml:nematodes	10118	1535	120	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003008l	145911	55435,4451,0,0,0,0,0	66656	|	Teleogryllus occipitalis	470939	anml:insects	64933	59869	897	|	471704	anml:insects	64933	4490	127	|	94328	plnt:plants	2395	2395	51	|	215358	anml:fishes	2041	2041	50	|	n/a	primary-div	anml:insects	45
ptg003009l	27282	26647,0,0,0,0,0,0	25241	|	Teleogryllus occipitalis	470939	anml:insects	25241	25241	559	|						|						|						|	n/a	repeat	anml:insects	93
ptg003010l	16909	16387,0,0,0,0,0,0	4137	|	Teleogryllus occipitalis	470939	anml:insects	4137	4137	228	|						|						|						|	n/a	repeat	anml:insects	24
ptg003011l	20241	2497,0,120,0,0,0,0	19983	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	19983	13895	759	|	2954021	prok:a-proteobacteria	19983	16403	738	|	949125	virs:prokaryotic viruses	2254	2254	93	|	28612	anml:insects	4111	1480	83	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg003012l	52325	0,52325,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003013l	32310	2058,0,400,0,0,0,0	32198	|	Wolbachia endosymbiont of Spodoptera picta	2769078	prok:a-proteobacteria	32195	29283	1018	|	2954010	prok:a-proteobacteria	32195	25522	1005	|	2795564	anml:insects	12564	4877	255	|	1766051	anml:nematodes	12991	7520	214	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003014l	244894	0,244894,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003015l	215222	0,215222,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003016l	80440	0,80440,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003017l	160812	0,160812,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003018l	113023	0,113023,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003019l	208679	0,208679,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003020l	52891	4888,48003,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003021l	37276	20372,252,4020,0,0,0,0	16290	|	Teleogryllus occipitalis	470939	anml:insects	16225	15600	617	|	431949	anml:insects	16225	6267	377	|	1232801	anml:crustaceans	5511	5130	281	|	144512	anml:nematodes	5249	5013	265	|	n/a	repeat	anml:insects	44
ptg003022l	32716	1610,0,0,0,0,0,0	32645	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	32612	28374	1047	|	109663	prok:a-proteobacteria	32612	29243	1033	|	6279	anml:nematodes	9206	6529	185	|	28612	anml:insects	9786	5432	176	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003023l	64950	0,64950,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003024l	72224	9128,63096,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003025l	40179	2111,101,0,0,0,0,0	40176	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	40176	35824	1307	|	2954021	prok:a-proteobacteria	40176	38201	1298	|	1766051	anml:nematodes	12288	4623	170	|	6279	anml:nematodes	12288	2249	114	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003026l	53472	17160,36312,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003027l	47424	4609,11552,0,0,0,0,0	31678	|	Teleogryllus occipitalis	470939	anml:insects	31546	31546	556	|	8049	anml:fishes	494	494	24	|						|						|	n/a	primary-div	anml:insects	67
ptg003028l	32026	186,0,100,0,0,0,0	31996	|	Wolbachia endosymbiont (group B) of Phalera bucephala	2954043	prok:a-proteobacteria	31996	27625	1146	|	2953997	prok:a-proteobacteria	31996	27865	1142	|	221926	anml:nematodes	9644	3650	189	|	28612	anml:insects	6194	2420	127	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003029l	51728	14860,4780,0,0,0,0,0	21222	|	Teleogryllus occipitalis	470939	anml:insects	20792	20792	397	|	257627	plnt:green algae	532	532	26	|						|						|	n/a	primary-div	anml:insects	40
ptg003030l	41062	0,41062,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003031l	120480	0,120480,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003032l	59280	0,59280,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003033l	602121	4831,591534,0,0,0,0,0	1579	|	Teleogryllus occipitalis	470939	anml:insects	1579	1579	101	|						|						|						|	n/a	repeat	anml:insects	0
ptg003034l	26447	0,26447,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003035l	66009	0,66009,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003036l	99081	5963,93118,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003037l	81463	0,81463,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003038l	47263	0,47263,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003039l	281295	43809,234970,0,0,0,0,0	564	|	Ornithorhynchus anatinus	9258	anml:mammals	564	564	27	|						|						|						|	n/a	repeat	anml:mammals	0
ptg003040l	42346	0,42346,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003041l	23903	0,23903,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003042l	43199	0,43199,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003043l	119700	0,119700,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003044l	94238	0,94238,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003045l	34891	0,34891,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003046l	155073	0,155073,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003047l	36016	0,36016,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003048l	48697	0,48697,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003049l	33695	0,33695,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003050l	50402	0,50402,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003051l	152060	0,152060,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003052l	35363	0,35363,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003053l	40218	0,40218,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003054l	36741	0,36741,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003055l	109531	0,109531,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003056l	73156	0,73156,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003057l	59293	0,59293,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003058l	96254	0,96254,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003059l	424113	0,424113,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003060l	433003	0,433003,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003061l	21329	264,282,0,0,0,0,0	21303	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	21303	21182	1009	|	116598	prok:a-proteobacteria	21303	20456	998	|	28612	anml:insects	15045	11655	302	|	2302661	prok:d-proteobacteria	10212	9360	152	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003062l	248536	0,248536,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003063l	185894	0,185894,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003064l	279817	0,279817,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003065l	148815	0,148815,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003066l	259134	92658,166465,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003067l	441709	4467,437242,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003068l	147105	0,147105,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003069l	234893	0,234893,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003070c	155345	0,155345,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003071l	45402	2665,0,660,0,0,0,0	44663	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	44663	34929	983	|	214474	prok:a-proteobacteria	44663	34626	978	|	2795564	anml:insects	20941	10786	511	|	931172	anml:insects	20941	2662	276	|	n/a	contaminant(div)	prok:a-proteobacteria	98
ptg003072l	65758	17310,48448,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003073l	230286	5163,225123,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003074l	91505	91505,0,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003075l	48857	0,48857,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003076l	55886	0,55886,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003077l	30292	1631,0,0,0,0,0,0	30281	|	Wolbachia endosymbiont of Diaphorina citri	116598	prok:a-proteobacteria	30279	29682	1042	|	2953997	prok:a-proteobacteria	30279	28045	1019	|	2935082	prok:mycoplasmas	2488	2488	105	|	197043	anml:insects	4976	1558	102	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg003078l	45772	0,45772,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003079l	29817	0,29817,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003080l	467943	0,467943,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003081l	29892	0,29892,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003082l	50650	0,50650,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003083l	56634	0,56634,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003084l	88693	0,88693,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003085l	57034	0,57034,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003086l	239740	0,239740,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003087l	102075	0,102075,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003088l	89458	0,89458,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003089l	45265	0,45265,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003090l	71938	0,71938,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003091l	29060	0,29060,0,0,0,0,0	368	|	Homarus americanus	6706	anml:crustaceans	368	368	18	|						|						|						|	n/a	repeat	anml:crustaceans	1
ptg003092l	54074	0,54074,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003093l	53444	0,53444,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003094l	106379	0,106379,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003095l	116345	4361,111984,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003096l	64591	0,64591,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003097l	44504	0,44504,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003098l	67559	0,67559,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003099l	212223	26464,185519,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003100l	109081	5253,103828,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003101l	194532	5226,189306,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003102l	234529	7909,226620,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003103l	57439	18612,38827,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003104l	54051	152,53879,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003105l	60219	0,60219,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003106l	152561	0,152561,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003107l	75289	0,75289,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003108l	175755	1554,174201,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003109l	74486	2544,71942,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003110l	101408	0,101408,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003111l	53414	0,53414,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003112l	53326	0,53326,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003113l	113572	4421,109151,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003114l	139509	0,139509,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003115l	285658	0,285658,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003116l	35673	0,35673,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003117l	136782	0,136782,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003118l	524331	220039,304292,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003119l	269396	0,269396,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003120l	714750	11518,703123,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003121l	163460	0,163460,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003122l	215559	0,215559,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003123l	132949	0,132949,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003124l	91893	0,91893,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003125l	261652	0,261652,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003126l	232434	0,232434,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003127l	165091	0,165091,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003128l	185101	0,185101,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003129l	196029	0,196029,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003130l	256327	0,256327,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003131l	755162	0,755162,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003132l	122019	0,122019,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003133l	220154	0,220154,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003134l	51233	0,51233,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003135l	411745	241956,169789,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003136l	388395	0,388395,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003137l	1092290	0,1092290,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003138l	91958	0,91958,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003139l	322981	0,322981,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003140l	408980	0,408980,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003141l	106025	0,106025,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003142l	109278	2761,106517,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003143l	57500	0,57500,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003144l	269264	0,269264,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003145l	55513	0,55513,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003146l	83305	0,83305,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003147l	124992	74780,43974,0,0,0,0,0	2582	|	Erpetoichthys calabaricus	27687	anml:fishes	1819	1031	36	|	89673	anml:mammals	763	763	31	|	7955	anml:fishes	1819	788	30	|						|	n/a	repeat	anml:fishes	1
ptg003148l	275537	0,275537,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003149l	89154	0,89154,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003150l	184180	5246,178934,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003151l	249841	7894,241947,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003152l	104303	0,104303,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003153l	221978	0,221978,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003154l	71956	0,71956,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003155l	184084	0,184084,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003156l	187466	0,187466,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003157l	80212	0,80212,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003158l	281821	0,281821,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003159l	155775	0,155775,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003160l	61607	0,61607,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003161l	363421	0,363421,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003162l	127816	0,127816,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003163l	66356	0,66356,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003164l	232432	0,232432,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg003165l	389485	19461,369915,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
