##[["GX taxonomy analysis report", 3, 1], {"git-rev": "v0.5.5-9-gfc836c1", "run-date": "Sat Oct 11 22:05:31 2025", "db": {"build-date": "2023-01-24", "seqs": 3025824, "Gbp": 709.264}, "run-info": {"agg-cvg": 0.50219, "asserted-div": "anml:insects", "inferred-primary-divs": ["anml:insects"], "corrected-primary-divs": ["anml:insects"], "genome-hash": "123b9128e3414282"}}]
#seq-id	seq-len	(xp,lc,co,n,mt,pt,pm)-len	cvg-by-all	sep1	tax-name-1	tax-id-1	div-1	cvg-by-div-1	cvg-by-tax-1	score-1	sep2	tax-id-2	div-2	cvg-by-div-2	cvg-by-tax-2	score-2	sep3	tax-id-3	div-3	cvg-by-div-3	cvg-by-tax-3	score-3	sep4	tax-id-4	div-4	cvg-by-div-4	cvg-by-tax-4	score-4	sep5	reserved	result	div	div_pct_cvg
ptg001623l	191620	0,191620,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001624l	69467	0,69467,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001625l	123749	0,123749,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001626l	42775	0,42775,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001627l	380679	3111,377568,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001628l	80079	0,80079,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001629l	34109	0,34109,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001630l	43178	0,43178,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001631l	104611	0,104611,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001632l	67610	0,67610,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001633l	202917	0,202917,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001634l	60169	0,60169,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001635l	235904	0,235904,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001636l	20741	0,20741,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001637l	37590	0,37590,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001638l	80138	0,80138,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001639l	63511	0,63511,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001640l	54484	0,54484,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001641l	53623	0,53623,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001642l	86915	0,86915,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001643l	38715	0,38715,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001644l	60965	0,60965,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001645l	90001	0,90001,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001646l	341489	0,341489,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001647l	72364	0,72364,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001648l	32141	0,32141,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001649l	35514	0,35514,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001650l	73501	0,73501,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001651l	59882	0,59882,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001652l	32419	0,32419,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001653l	320523	0,320523,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001654l	36041	0,36041,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001655l	56385	0,56385,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001656l	45498	0,45498,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001657l	56123	0,56123,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001658l	54156	0,54156,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001659l	32258	0,32258,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001660l	48095	0,48095,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001661l	85517	0,85517,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001662l	70041	0,70041,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001663l	91338	0,91338,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001664l	63304	0,63304,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001665l	63809	0,63809,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001666l	136116	0,136116,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001667l	215073	0,215073,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001668l	184285	0,184285,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001669l	95900	0,95900,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001670l	30546	0,30546,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001671l	50064	0,50064,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001672l	79331	0,79331,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001673l	35987	0,35987,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001674l	91907	0,91907,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001675l	49639	0,49639,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001676l	74121	0,74121,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001677l	183187	0,183187,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001678l	65866	0,65866,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001679l	97781	0,97781,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001680l	27638	0,27638,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001681l	161204	0,161204,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001682l	78119	0,78119,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001683l	81039	0,81039,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001684l	57008	0,57008,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001685l	145821	0,145821,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001686l	76282	0,76282,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001687l	64423	0,64423,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001688l	69666	0,69666,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001689l	73432	0,73432,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001690l	41459	0,41459,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001691l	46240	0,46240,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001692l	77463	0,77463,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001693l	109987	0,109987,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001694l	33413	0,33413,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001695l	48828	0,48828,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001696l	95964	0,95964,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001697l	45916	0,45916,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001698l	33613	0,33613,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001699l	84641	0,84641,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001700l	70703	0,70703,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001701l	277734	0,277734,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001702l	91702	0,91702,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001703l	40251	0,40251,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001704l	146651	0,146651,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001705l	364385	0,364385,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001706l	99010	0,99010,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001707l	51794	0,51794,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001708l	47827	0,47827,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001709l	50548	0,50548,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001710l	57120	0,57120,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001711l	88039	0,88039,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001712l	40545	0,40545,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001713l	86666	0,86666,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001714l	80708	0,80708,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001715l	28174	4344,23830,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001716l	96870	0,96870,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001717l	56079	0,56079,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001718l	31530	0,31530,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001719l	38220	0,38220,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001720l	50037	0,50037,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001721l	121847	0,121847,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001722l	37300	0,37300,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001723l	82374	0,82374,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001724l	111998	0,111998,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001725l	26632	0,26632,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001726l	45400	0,45400,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001727l	53173	0,53173,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001728l	32994	0,32994,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001729l	46391	0,46391,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001730l	33729	566,33163,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001731l	146497	0,146497,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001732l	75942	0,75942,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001733l	50767	0,50767,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001734l	136571	11257,125314,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001735l	66884	0,66884,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001736l	38964	0,38964,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001737l	35516	0,35516,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001738l	77192	0,77192,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001739l	47034	0,47034,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001740l	97119	0,97119,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001741l	42556	0,42556,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001742l	69449	0,69449,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001743l	25746	0,25746,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001744l	73386	0,73386,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001745l	52268	0,52268,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001746c	116063	0,116063,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001747l	57365	0,57365,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001748l	175594	0,175594,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001749l	103246	0,103246,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001750l	46519	0,46519,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001751l	49956	0,49956,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001752l	43891	0,43891,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001753l	139092	1568,137524,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001754l	64603	0,64603,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001755l	75617	0,75617,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001756l	41023	0,41023,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001757l	62500	0,62500,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001758l	103020	0,103020,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001759l	78771	0,78771,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001760l	44801	0,44801,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001761l	96372	566,95806,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001762l	63663	0,63663,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001763l	38835	0,38835,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001764l	39821	0,39821,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001765l	74180	0,74180,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001766l	64425	0,64425,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001767l	44344	0,44344,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001768l	71568	0,71568,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001769l	29760	0,29760,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001770l	116937	0,116937,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001771l	48348	0,48348,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001772l	44864	0,44864,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001773l	41992	3951,38041,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001774l	29009	0,29009,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001775l	35777	0,35777,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001776l	146498	0,146498,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001777l	33566	0,33566,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001778l	138604	0,138604,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001779l	39596	0,39596,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001780l	122543	0,122543,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001781l	39732	0,39732,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001782l	80429	0,80429,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001783l	118307	0,118307,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001784l	138626	0,138626,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001785l	62009	4355,57654,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001786l	148218	0,148218,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001787l	20197	0,20197,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001788l	27776	0,27776,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001789l	38106	0,38106,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001790l	55650	0,55650,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001791l	43435	0,43435,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001792l	43311	0,43311,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001793l	120730	0,120730,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001794l	55482	0,55482,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001795l	35559	0,35559,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001796l	31288	1721,28897,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001797l	52370	0,52370,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001798l	32604	0,32604,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001799l	47640	0,47640,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001800l	35736	0,35736,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001801l	53271	0,53271,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001802l	64532	0,64532,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001803l	49400	0,49400,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001804l	49156	0,49156,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001805l	35837	0,35837,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001806l	48607	0,48607,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001807l	77969	0,77969,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001808l	122717	0,122717,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001809l	32180	0,32180,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001810l	141673	0,141673,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001811l	41741	0,41741,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001812l	37864	0,37864,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001813l	39240	0,39240,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001814l	54124	0,54124,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001815l	40465	0,40465,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001816l	45038	0,45038,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001817l	21229	0,21229,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001818l	88036	0,88036,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001819l	113884	0,113884,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001820l	52730	0,52730,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001821l	39200	0,39200,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001822l	60543	0,60543,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001823l	66622	0,66622,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001824l	134366	0,134366,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001825l	62874	0,62874,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001826l	100940	0,100940,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001827l	50711	0,50711,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001828l	37004	0,37004,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001829l	55451	0,55451,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001830l	53740	0,53740,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001831l	45048	0,45048,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001832l	30991	0,30991,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001833l	169474	0,169474,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001834l	31788	0,31788,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001835c	27857	0,27857,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001836l	65515	0,65515,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001837l	84956	1545,83411,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001838l	230918	0,230918,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001839l	51634	0,51634,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001840l	48207	0,48207,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001841l	93536	0,93536,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001842l	71383	0,71383,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001843l	144411	0,144411,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001844l	43475	0,43475,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001845l	65914	0,65914,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001846l	90736	0,90736,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001847l	27223	0,27223,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001848l	51780	0,51780,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001849l	207113	0,207113,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001850l	71879	0,71879,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001851l	57972	0,57972,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001852l	94336	0,94336,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001853l	63565	0,63565,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001854l	33499	0,33499,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001855l	140437	0,140437,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001856l	29096	0,29096,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001857l	42915	0,42915,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001858l	137723	0,137723,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001859l	202282	0,202282,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001860l	41943	0,41943,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001861l	90534	0,90534,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001862l	83775	0,83775,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001863l	38164	0,38164,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001864l	87653	0,87653,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001865l	93079	41,93038,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001866l	27723	0,27723,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg001867l	45329	0,45329,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
